file,ok,n_in,n_out,n_dropped_round,point_output_type,round,error
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2021-08-22-JHU_IDD-CovidSP.csv,TRUE,53112,53112,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2021-08-29-JHU_IDD-CovidSP.csv,TRUE,18528,18528,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2021-09-05-JHU_IDD-CovidSP.csv,TRUE,17952,17952,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2021-09-12-JHU_IDD-CovidSP.csv,TRUE,71400,71400,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2021-09-19-JHU_IDD-CovidSP.csv,TRUE,70800,70800,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2021-09-26-JHU_IDD-CovidSP.csv,TRUE,70464,70464,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-01-23-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-01-30-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-02-06-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-02-13-JHU_IDD-CovidSP.csv,TRUE,69888,69888,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-02-20-JHU_IDD-CovidSP.csv,TRUE,69888,69888,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-02-27-JHU_IDD-CovidSP.csv,TRUE,69888,69888,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-03-06-JHU_IDD-CovidSP.csv,TRUE,69888,69888,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-03-13-JHU_IDD-CovidSP.csv,TRUE,69888,69888,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-03-20-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-03-27-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-04-03-JHU_IDD-CovidSP.csv,TRUE,183040,183040,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-04-10-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-04-17-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-04-24-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-05-01-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-05-08-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-05-15-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-05-22-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-05-29-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-06-05-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-06-12-JHU_IDD-CovidSP.csv,TRUE,130048,130048,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-06-19-JHU_IDD-CovidSP.csv,TRUE,136096,136096,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-07-03-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-07-10-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-07-17-JHU_IDD-CovidSP.csv,TRUE,212568,212568,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-07-24-JHU_IDD-CovidSP.csv,TRUE,212568,212568,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-07-31-JHU_IDD-CovidSP.csv,TRUE,212568,212568,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-08-07-JHU_IDD-CovidSP.csv,TRUE,215776,215776,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-08-15-JHU_IDD-CovidSP.csv,TRUE,215776,215776,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-08-21-JHU_IDD-CovidSP.csv,TRUE,215776,215776,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-08-28-JHU_IDD-CovidSP.csv,TRUE,215776,215776,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-09-18-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-10-02-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-10-09-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-10-23-JHU_IDD-CovidSP.csv,TRUE,212568,212568,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-11-06-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-11-13-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-11-20-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-11-27-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-12-04-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-12-11-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2022-12-18-JHU_IDD-CovidSP.csv,TRUE,216736,216736,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-01-01-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-01-08-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-01-15-JHU_IDD-CovidSP.csv,TRUE,138112,138112,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-01-22-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-02-05-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-02-12-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-02-19-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-02-26-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-03-05-JHU_IDD-CovidSP.csv,TRUE,46592,46592,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-03-12-JHU_IDD-CovidSP.csv,TRUE,46592,34944,11648,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-03-19-JHU_IDD-CovidSP.csv,TRUE,46592,34944,11648,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-03-26-JHU_IDD-CovidSP.csv,TRUE,46592,34944,11648,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-04-02-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-04-09-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-04-16-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-04-23-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-04-30-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-05-07-JHU_IDD-CovidSP.csv,TRUE,46592,34944,11648,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-05-14-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-05-21-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-06-04-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-06-18-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-06-25-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-07-16-JHU_IDD-CovidSP.csv,TRUE,34944,26208,8736,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-08-06-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-08-13-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-09-10-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-10-01-JHU_IDD-CovidSP.csv,TRUE,34944,34944,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-10-08-JHU_IDD-CovidSP.csv,TRUE,32256,32256,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-10-15-JHU_IDD-CovidSP.csv,TRUE,28896,28896,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-10-29-JHU_IDD-CovidSP.csv,TRUE,33600,33600,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-11-05-JHU_IDD-CovidSP.csv,TRUE,2016,2016,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-11-12-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-12-03-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-12-10-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-12-17-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2023-12-31-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-01-07-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-01-14-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-01-21-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-01-28-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-02-04-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-02-11-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-02-18-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-02-25-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-03-10-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-03-24-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-04-07-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-04-14-JHU_IDD-CovidSP.csv,TRUE,45696,34272,11424,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-04-21-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_IDD-CovidSP/2024-04-28-JHU_IDD-CovidSP.csv,TRUE,34272,34272,0,median,R3,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2020-10-25-JHU_UNC_GAS-StatMechPool.csv,TRUE,49728,49728,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2020-11-01-JHU_UNC_GAS-StatMechPool.csv,TRUE,38520,38520,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2020-11-08-JHU_UNC_GAS-StatMechPool.csv,TRUE,49856,49856,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2020-11-15-JHU_UNC_GAS-StatMechPool.csv,TRUE,48224,48224,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2020-12-06-JHU_UNC_GAS-StatMechPool.csv,TRUE,48192,48192,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2020-12-13-JHU_UNC_GAS-StatMechPool.csv,TRUE,48224,48224,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2020-12-20-JHU_UNC_GAS-StatMechPool.csv,TRUE,48160,48160,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2020-12-27-JHU_UNC_GAS-StatMechPool.csv,TRUE,48160,48160,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-01-03-JHU_UNC_GAS-StatMechPool.csv,TRUE,48160,48160,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-01-10-JHU_UNC_GAS-StatMechPool.csv,TRUE,48160,48160,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-01-24-JHU_UNC_GAS-StatMechPool.csv,TRUE,48192,48192,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-01-31-JHU_UNC_GAS-StatMechPool.csv,TRUE,48128,48128,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-02-07-JHU_UNC_GAS-StatMechPool.csv,TRUE,48096,48096,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-02-14-JHU_UNC_GAS-StatMechPool.csv,TRUE,48192,48192,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-02-21-JHU_UNC_GAS-StatMechPool.csv,TRUE,48192,48192,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-02-28-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-03-07-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-03-21-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-03-28-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-04-04-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-04-11-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-04-18-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-04-25-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-05-02-JHU_UNC_GAS-StatMechPool.csv,TRUE,48288,48288,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-05-09-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-05-16-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-05-23-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-05-30-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-06-06-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-06-13-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-06-20-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-06-27-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-07-04-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-07-11-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-07-18-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-07-25-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-08-01-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-08-08-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-08-15-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-08-22-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-08-29-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-09-05-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-09-12-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-09-19-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-09-26-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-10-03-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-10-10-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-10-24-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-11-07-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-11-21-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-11-28-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-12-05-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-12-12-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2021-12-19-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2022-01-16-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHU_UNC_GAS-StatMechPool/2022-02-13-JHU_UNC_GAS-StatMechPool.csv,TRUE,100384,100384,0,mean,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-08-31-JHUAPL-Bucky.csv,TRUE,113312,113312,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-09-07-JHUAPL-Bucky.csv,TRUE,113312,113312,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-09-14-JHUAPL-Bucky.csv,TRUE,178752,178752,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-09-21-JHUAPL-Bucky.csv,TRUE,227424,227424,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-09-28-JHUAPL-Bucky.csv,TRUE,227424,227424,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-10-05-JHUAPL-Bucky.csv,TRUE,227424,227424,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-10-12-JHUAPL-Bucky.csv,TRUE,356584,356584,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-10-19-JHUAPL-Bucky.csv,TRUE,308704,308704,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-10-26-JHUAPL-Bucky.csv,TRUE,308704,308704,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-11-02-JHUAPL-Bucky.csv,TRUE,308704,308704,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-11-09-JHUAPL-Bucky.csv,TRUE,312808,312808,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-11-16-JHUAPL-Bucky.csv,TRUE,312808,312808,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-11-23-JHUAPL-Bucky.csv,TRUE,308704,308704,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-11-30-JHUAPL-Bucky.csv,TRUE,308704,308704,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-12-07-JHUAPL-Bucky.csv,TRUE,314176,314176,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-12-14-JHUAPL-Bucky.csv,TRUE,312808,312808,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-12-21-JHUAPL-Bucky.csv,TRUE,308704,308704,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2020-12-28-JHUAPL-Bucky.csv,TRUE,308704,308704,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2021-01-04-JHUAPL-Bucky.csv,TRUE,316912,316912,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2021-01-11-JHUAPL-Bucky.csv,TRUE,308704,308704,0,median,R2,NA
../covid19-forecast-hub/data-processed/JHUAPL-Bucky/2021-01-18-JHUAPL-Bucky.csv,TRUE,286816,286816,0,median,R2,NA
